player,pos,team,team_conf,woba_num,woba_denom,wOBA,rating_adjustment,conf_diff,adj_woba_num,adj_wOBA,pa,ab,wRAA,adj_wRAA
"Keidel, CiCi",RF,Ohio,MAC,42.283100000000005,150,0.2818873333333334,0.753130370716571,0.3888187878187412,41.14115084146469,0.27427433894309794,150,141,-6.890047899698127,-7.7895359456001305
"Griffith, Ashlynn",RF,Tex. A&M-Commerce,Southland,22.6734,102,0.22228823529411765,-1.517773184589137,-0.619765015332218,24.810938199921356,0.24324449215609173,102,100,-9.473611226726005,-7.789919755772759
"Galindo, Kylie",C,CSUN,Big West,26.223200000000002,106,0.24738867924528304,0.6983792263241538,-0.7353810591390806,26.26020183281493,0.24773775313976348,107,97,-7.822500143753627,-7.793079662257056
"Nitka, Elizabeth",3B,Colgate,Patriot,22.2731,93,0.2394956989247312,1.2525441626379648,-0.7221107180015803,21.742666555363616,0.23379211349853352,93,86,-7.377188140783663,-7.794998810401398
"Hardeman, Ty",SS,Kennesaw St.,ASUN,36.038000000000004,141,0.25558865248226953,-1.1002586825881058,-0.9026375841893767,38.04089626677749,0.2697935905445212,141,131,-9.397444249492466,-7.819807245530891
"Bottiglieri, Natalie",CF,Stonehill,NEC,40.871,150,0.27247333333333335,0.08658259596723346,-0.31344543413830245,41.09786283817107,0.2739857522544738,150,138,-8.002327776717662,-7.823632946506475
"Drew, Rowan",C,Marist,MAAC,15.4062,72,0.213975,0.8017799310055419,0.042832691095075794,14.561587377899382,0.2022442691374914,72,66,-7.158721871044879,-7.824004516352733
"Menscer, Drew",CF,Elon,CAA,47.1948,170,0.2776164705882353,-0.24178550781638536,-0.4467843558925278,47.883369863708914,0.28166688155122893,170,153,-8.380611822696224,-7.838240600172669
"Carr, Lanay",LF,Texas Southern,SWAC,15.5431,74,0.2100418918918919,1.426740724155422,-1.1017327977726648,15.218092073617242,0.2056498928867195,74,69,-7.586828891509627,-7.842830432751314
"Sethman, Skyler",2B,Idaho St.,Big Sky,34.499900000000004,129,0.2674410852713179,0.9493938002550734,-0.3733491014673184,33.92385530121225,0.26297562249001744,129,124,-7.393330834203374,-7.847068477943477
"Cordova, Odalys",2B,South Alabama,Sun Belt,36.5955,143,0.25591258741258743,-2.2363260128405273,0.15538601578407038,38.67643999705646,0.2704646153640312,143,135,-9.494253970704742,-7.855143649898151
"Ring, Savannah",2B,UConn,Big East,34.066700000000004,128,0.26614609375000003,0.2353252718525735,0.2886092089212954,33.54276551922614,0.2620528556189542,128,115,-7.466582815892872,-7.8792743956970295
"Lenton, Madison",LF,UTSA,AAC,19.6968,90,0.21885333333333332,-0.7985603213422505,-0.1066657078144198,20.60202602915667,0.22891140032396298,90,84,-8.602572383416662,-7.889545900600106
"Fusco, Kara",1B,Colgate,Patriot,44.391600000000004,157,0.28274904458598726,1.6122957067389594,-0.6072114575083419,43.386515750769384,0.27634723408133366,157,145,-7.105019583695136,-7.896702173546067
"Miehe, Emmie",2B,Tex. A&M-Commerce,Southland,23.3842,104,0.22484807692307693,-1.401870626784355,-0.5694834859952194,25.355554112779576,0.24380340493057284,104,96,-9.449669935157958,-7.89687798690754
"Cannon, Brooke",CF,Lehigh,Patriot,54.0039,189,0.2857349206349206,0.3217812006568306,-0.5879655115161903,54.27008431085936,0.2871433032320601,189,176,-8.108665754873567,-7.898998272013158
"Dubose, Alex",1B,SFA,WAC,15.1075,73,0.20695205479452056,0.25761907696370967,0.05270669008858968,14.7971742329477,0.20270101688969452,73,57,-7.661971300013688,-7.906408029716205
"Hawkins, Charli",C,Nevada,Mountain West,43.574600000000004,155,0.2811264516129032,0.20164479465166157,0.7292099665442329,42.64374523880411,0.27512093702454266,155,146,-7.212612261807674,-7.945825928903495
"Devine, Desirae",3B,Wofford,SoCon,27.1977,107,0.25418411214953274,0.3201592352327228,0.5693838768493368,26.308156887917942,0.24587062512072844,107,94,-7.249770669616834,-7.950444066196541
"Elerby, Tyrah",2B,Ark.-Pine Bluff,SWAC,18.6847,81,0.2306753086419753,2.0711429147770444,-0.8278477404778365,17.44140482570079,0.2153259855024789,81,71,-6.98805059962045,-7.967366656251356
"Hassis, Marissa",2B,UC San Diego,Big West,16.8676,84,0.2008047619047619,-0.9299541388958649,-0.6581286507323224,18.455682789628188,0.21971050940033557,84,82,-9.2232501766161,-7.9723525560903035
"Smink, Annabelle",DP,Drexel,CAA,22.0481,92,0.23965326086956523,0.9281107865917795,-0.045013611901079276,21.1650028253093,0.23005437853597066,92,80,-7.286445596309669,-7.9820416708520305
"Leonard, Megan",CF,Western Ill.,OVC,27.6221,110,0.25111,0.6844099183241482,-0.33729102693355817,27.27498110860941,0.247954373714631,110,107,-7.719390369592953,-7.992808227979103
"Parks, Kasia",CF,Marshall,Sun Belt,44.7949,162,0.2765117283950617,-0.5737698399272878,0.40514301928320073,44.963526820644084,0.27755263469533387,162,150,-8.127199402761516,-7.994375793011357
"Runyan, Madison",2B,Maryland,Big Ten,20.2741,88,0.2303875,-0.20693187595088847,0.6934379599830607,19.78759391596783,0.2248590217723617,88,81,-7.611905850051022,-7.995115911177398
"Bishop, Ashlyn",RF,Youngstown St.,Horizon,18.3532,79,0.23231898734177217,2.173161367672851,-0.5379731332212419,16.718011765548393,0.21162040209554928,79,78,-6.713225686703325,-8.001227222231702
"Carroll, Emily",LF,Sacred Heart,NEC,57.9806,197,0.29431776649746194,1.3099647306729874,-0.18492826019444397,56.85556352952146,0.2886069214696521,197,184,-7.120067757639234,-8.006234053954193
"Schroyer, Ashton",RF,Georgia St.,Sun Belt,47.0002,165,0.284849696969697,0.43194692019796604,0.6081912082207246,45.96006187158131,0.2785458295247352,165,154,-7.194043638546652,-8.013337392219102
"Husak, Abby",RF,Kansas City,Summit League,60.9632,207,0.29450821256038645,1.0516862719389022,-0.30472077170412276,60.21623449976522,0.290899683573745,207,182,-7.450440417233294,-8.03880858856604
"Bonsignore, Mia",CF,Army West Point,Patriot,15.5667,79,0.197046835443038,-0.43583682534107526,-0.63469189177587,16.637228717116944,0.2105978318622398,79,76,-8.908089986196934,-8.064858239280492
"Fletcher, Mallory",RF,Presbyterian,Big South,37.3985,140,0.2671321428571429,0.30064102590152364,-0.28597394022482836,37.3838329143233,0.26702737795945214,140,128,-8.057838490646636,-8.069391429002787
"Emanuelli, Mikalyn",CF,San Diego,WCC,38.8268,148,0.2623432432432432,-0.715265546349715,-0.548094692867065,40.09016023921678,0.27087946107578903,148,134,-9.07655869934431,-8.081437835731672
"Cloutier, Alyssa",RF,Canisius,MAAC,25.980800000000002,104,0.24981538461538463,0.541059027803331,0.32068387210127985,25.11905710009539,0.2415293951932249,104,88,-7.404385657366783,-8.083161442883643
"West, Kaci",DP,Baylor,Big 12,23.9602,105,0.22819238095238095,-2.1499453033450804,0.6674632805393153,25.442682022805766,0.2423112573600549,105,91,-9.263937558001858,-8.09621932132594
"Ayer, Kelly",CF,Virginia,ACC,32.6376,129,0.2530046511627907,-1.6486250350379423,0.6879748965102094,33.59825013852773,0.26045155146145527,129,123,-8.860223274521681,-8.10354044898495
"Owens, Riley",DP,Loyola Chicago,Atlantic 10,32.5898,125,0.26071839999999996,0.478459047927143,-0.10819713207435815,32.21953808414721,0.25775630467317767,125,115,-7.825994041887342,-8.117641147779102
"Lopez, Emma",2B,UT Arlington,WAC,17.8445,85,0.20993529411764705,-0.2247649242082645,-0.5362350016028018,18.605499925811067,0.21888823442130667,85,79,-8.721737753643747,-8.12231497629582
"Miller, Samantha",C,Niagara,MAAC,13.4411,68,0.19766323529411767,0.38824431991488223,0.24290854045961918,12.8099471396255,0.18838157558272794,68,63,-7.6347073598959465,-8.131852481288112
"Myers, Maddy",1B,George Mason,Atlantic 10,52.2344,182,0.2870021978021978,0.597482658581794,0.04569807862359305,51.59121926279461,0.2834682377076627,182,167,-7.626671283319286,-8.133290496746199
"Pate, Ella",PH,Jacksonville St.,CUSA,26.6124,107,0.2487140186915888,0.2197405669407589,0.3359320477372527,26.05672738532199,0.24352081668525224,107,96,-7.7107985090188125,-8.148489513563236
"Rivas, Peyton",LF,Winthrop,Big South,23.7238,99,0.23963434343434345,0.8945121949181972,-0.4962897342885829,23.32557753937039,0.23561189433707463,99,91,-7.84232424919985,-8.155995256589922
"Richardson, Lauryn",3B,UNCW,CAA,12.313600000000001,68,0.18108235294117647,-0.050588925648613184,-0.4108365915911077,12.775025517239722,0.18786802231234886,68,63,-8.522814123821679,-8.159359469357353
"Davis, Hannah",1B,Quinnipiac,MAAC,34.0878,123,0.27713658536585367,2.31322079926868,0.2975227614481792,31.477056439283142,0.25591102796165155,123,115,-6.1101125217842975,-8.166537368922379
"Johnson, Amber",CF,Seton Hall,Big East,16.846,80,0.210575,-0.07544723992554914,0.09114557412054318,16.830301665805006,0.21037877082256257,80,77,-8.168383784589425,-8.180749014550349
"Strickland, Makala",RF,Queens (NC),ASUN,19.4845,88,0.22141477272727272,0.01198374865445896,-0.06863086369660974,19.54114711504215,0.22205848994366081,88,79,-8.233856272042823,-8.189236594858064
"Jacobs, Gracie",RF,DePaul,Big East,12.9072,70,0.18438857142857143,-0.4740491572723292,-0.029492351760514575,13.410741509032844,0.19158202155761206,70,64,-8.591188675031542,-8.19456018714734
"Park, Eleanor",C,St. Bonaventure,Atlantic 10,15.536200000000001,72,0.21578055555555556,1.0672935673902564,0.3799485879808543,14.08895784462889,0.19567997006429014,72,63,-7.056323751922622,-8.1962843259568
"Gomez, Jazlyn",SS,Ark.-Pine Bluff,SWAC,17.2941,78,0.22171923076923078,2.003229534346965,-0.835359918073142,16.126230383726178,0.20674654338110485,78,74,-7.27948522807452,-8.199390244124302
"Tran, Samantha",CF,Wagner,NEC,37.2157,138,0.26967898550724634,0.8675981427037135,-0.17895139064216128,36.52705324793845,0.2646887916517279,138,128,-7.6658858830104455,-8.208317668785476
"Gonzalez, Marissa",LF,South Carolina,SEC,17.7623,87,0.20416436781609196,-2.059386327697893,0.6549884670249627,19.16669786067293,0.2203068719617578,87,82,-9.322424988721467,-8.216211916165857
"Fitzgerald, Katelyn",DP,UMass Lowell,America East,37.4017,137,0.2730051094890511,0.9558965838163851,0.28065042611445207,36.16515299006916,0.2639792189056143,137,123,-7.251407746542234,-8.225408423643533
"Nicolaos, Brooke",2B,Le Moyne,NEC,15.9,75,0.212,1.057510122661769,-0.2044743382677706,15.046964215606002,0.20062618954141334,75,63,-7.5736767289665,-8.245594112550537
"Doerr, Abby",C,Oregon St.,Pac-12,35.8874,138,0.2600536231884058,-1.3082135556204206,0.7163774984544798,36.47923605716594,0.26434229026931844,138,125,-8.712158357088088,-8.245982210299431
"Riggenbach, Logan",CF,Portland St.,Big Sky,42.1303,150,0.28086866666666666,1.8650289363879538,-0.29187949621684034,40.55715055982889,0.2703810037321926,150,142,-7.010405073558755,-8.249540025649164
"Walker, Madison",1B,Missouri,SEC,26.6459,113,0.23580442477876107,-2.1112269296595176,0.7987328735401491,27.95839405611937,0.24741941642583515,113,108,-9.29223165143548,-8.258409169083437
"Torres, Odyssey",SS,Massachusetts,Atlantic 10,41.5297,155,0.26793354838709676,-0.5861323110864278,-0.11396252151628461,42.229794832602714,0.2724502892425982,155,136,-8.823334675600778,-8.27188549047978
"Littler, Maci",LF,Youngstown St.,Horizon,26.34,101,0.2607920792079208,2.7609286214721207,-0.2741841722535755,23.853255550781455,0.23617084703744015,101,91,-6.317541602435275,-8.276295097340599
"Boyer, Ella",SS,Illinois St.,MVC,40.6212,152,0.26724473684210526,0.20784503354984657,-0.7703092415604282,41.18366420801058,0.27094515926322754,152,142,-8.735029817679157,-8.291989225572433
"Starnes, Kara",CF,Presbyterian,Big South,10.658900000000001,64,0.16654531250000001,-0.2930692121696869,-0.2537529638034605,11.205722175973149,0.17508940899958045,64,61,-8.754304411322371,-8.323584701214754
"Chavez, Leilani",RF,Rutgers,Big Ten,39.4439,142,0.27777394366197183,0.9053609617942131,0.8089525299028278,37.72958650830296,0.26570131343875325,142,129,-6.982662354612712,-8.332989101810295
"Forbes, Megan",RF,Fairfield,MAAC,35.855000000000004,134,0.2675746268656717,0.6758265306661729,0.1808988177165584,34.99827465161727,0.2611811541165468,134,123,-7.66579888572695,-8.34062245710197
"Johnson, Kassidy",3B,Mount St. Mary's,MAAC,29.1625,113,0.25807522123893806,0.8153244148652958,0.49959291970724673,27.84758266542746,0.24643878464980054,113,105,-7.3099616007964645,-8.34569284588477
"Suggs, Payge",RF,Massachusetts,Atlantic 10,37.1484,138,0.2691913043478261,0.5902279266061624,0.21437977114665424,36.34379230224719,0.2633608137843999,138,124,-7.71889660160219,-8.35266825453433
"Truxon, Zoe",CF,Mount St. Mary's,MAAC,26.223300000000002,106,0.24738962264150946,0.6902807006513494,0.08987894275369884,25.443140356594952,0.24002962600561276,106,98,-7.749313897990681,-8.363828360296587
"Lee, Asia",CF,Pacific,WCC,23.4536,101,0.23221386138613864,0.057930742685900885,-0.32946089396714184,23.725130151281242,0.23490227872555686,101,89,-8.591094918085142,-8.377216635191443
"Inman, Keira",LF,Maine,America East,10.251900000000001,63,0.16272857142857144,-0.4404116434215815,-0.10187015516568541,10.794181798587267,0.17133621902519472,63,61,-8.806919233619537,-8.3797758781613
"Wilson, Madelyn",C,Saint Francis (PA),NEC,21.4594,95,0.22588842105263157,0.2539609977821973,-0.45732845628238056,21.66276745850018,0.22802913114210716,95,92,-8.554061715383932,-8.393873675067839
"Nitta, Kealani",CF,Fresno St.,Mountain West,36.3406,138,0.2633376811594203,-0.43419704677602955,0.48427513669236316,36.29052191008367,0.26297479644988164,138,133,-8.35518276027111,-8.394628161937787
"Hill, Kalyn",C,Tarleton St.,WAC,47.8049,171,0.2795608187134503,0.37187878479897707,-0.07888125300224016,47.51190246820326,0.27784738285498983,171,150,-8.168019631216517,-8.398807294012284
"Iversen, Autumn",CF,South Dakota,Summit League,39.1139,148,0.2642831081081081,-0.20117267165237956,-0.36988786988039707,39.684960541532774,0.26814162528062685,148,134,-8.850416391651999,-8.400604658129742
"Quezada, Celeste",SS,FDU,NEC,17.2119,83,0.2073722891566265,-0.08873107157362646,-0.25924774756913554,17.55987881914276,0.21156480504991276,83,78,-8.68408263817056,-8.40998743375054
"Johnson, Ta'mya",CF,Grambling,SWAC,36.7185,135,0.2719888888888889,2.292533499592214,-0.8208407276781468,35.24680722808593,0.26108746094878466,135,115,-7.253609129742787,-8.412828912587571
"Minton, Mckenna",LF,Purdue Fort Wayne,Horizon,36.5857,136,0.26901250000000004,1.399840813536159,-0.34598729598823813,35.53184648245208,0.26126357707685355,136,122,-7.626182805154804,-8.456279866903127
"Hinton, Kiley",PH,Austin Peay,ASUN,16.9015,83,0.2036325301204819,-0.013725272758496866,-0.5835422202939943,17.49876749305249,0.2108285240126806,83,79,-8.928577839520935,-8.458123471048314
"Shewmaker, Brooke",RF,Bellarmine,ASUN,39.8273,148,0.2691033783783784,0.5541118786932987,-0.3379301058212301,39.61111822712793,0.2676426907238374,148,132,-8.288487021022629,-8.458768612796588
"Soto, Sydney",CF,California Baptist,WAC,47.230000000000004,167,0.28281437125748504,1.1907202905704055,0.007929105161859693,46.03135060426774,0.2756368299656751,167,162,-7.548975387730955,-8.493124953961825
"Robbins, Kelby",3B,SFA,WAC,42.8437,156,0.27463910256410257,0.6734717989317343,-0.10191811404914576,42.27214631511741,0.2709752968917783,156,145,-8.056296052966019,-8.506496224576573
"Bricker, Olivia",CF,Bellarmine,ASUN,31.7738,124,0.25624032258064516,0.7029684517283451,-0.2958472858878675,31.366678834159522,0.2529570873722542,124,104,-8.200769100499913,-8.521449420783958
"Keester, Macey",CF,San Diego St.,Mountain West,27.119500000000002,112,0.24213839285714286,-0.535623390337361,0.3842076497033347,27.270915740634027,0.2434903191128038,112,108,-8.651217368355265,-8.531950544921207
"Pryor, Kate",LF,Boston U.,Patriot,36.7954,141,0.2609602836879433,0.3284559342791182,-0.6498278143186369,37.116771880039515,0.26323951687971286,141,130,-8.800857053929409,-8.547719545815333
"Tarantino, Julia",P,Buffalo,MAC,20.3415,90,0.22601666666666667,-0.13524835411153097,0.7106700574348102,19.76607829667672,0.2196230921852969,90,83,-8.094756480354206,-8.548003404372892
"Silvestri, Danica",RF/LF,Fairfield,MAAC,22.6589,95,0.23851473684210525,0.8538796704651606,0.3566532558198373,21.448367073715,0.2257722849864737,95,76,-7.60924214702126,-8.56275210692238
"Webb, Mallory",CF,SFA,WAC,37.298,140,0.2664142857142857,0.6370286662174416,-0.09547707031622775,36.75644840409879,0.26254606002927705,140,123,-8.137000113506538,-8.563568304490698
"Pickford, Logan",C,George Mason,Atlantic 10,27.4965,112,0.2455044642857143,0.23834504555761826,0.05145264618839943,27.206702308253984,0.24291698489512487,112,103,-8.354262822900719,-8.582530042598902
"Obispo, Emree Sky",2B,Norfolk St.,MEAC,30.742800000000003,122,0.25199016393442625,0.8335265648114633,-0.6927375273398839,30.60201096252842,0.2508361554305608,122,106,-8.476924836244471,-8.587821241091572
"Mull, SJ",CF,Yale,Ivy League,13.1666,70,0.18809428571428571,-0.09847814330070224,0.40429128580441587,12.860786857496288,0.18372552653566127,70,67,-8.386865043490669,-8.627747278838722
"VanHouse, Ashton",CF,Winthrop,Big South,49.2775,175,0.28158571428571433,1.1954798051166142,-0.49713814512458776,48.57915834000798,0.2775951905143313,175,164,-8.079965478270916,-8.63003372817783
"Alvers, Carly",3B,DePaul,Big East,36.9986,143,0.25873146853146856,-0.6804658009893589,-0.004608629128456473,37.68367443011782,0.2635221988120127,143,138,-9.176741033641806,-8.637123086697061
"Tulley, Cayla",LF,UMass Lowell,America East,32.864,125,0.262912,1.0218749774375555,0.286931123648023,31.555193898914418,0.25244155119131534,125,110,-7.610012778323318,-8.640930340222534
"Lacomb, Kaylee",CF/RF,Saint Peter's,MAAC,23.3998,94,0.2489340425531915,1.8213896600224044,0.5929328336768558,20.98547750630074,0.223249760705327,94,86,-6.757681577468896,-8.659389902925524
"Holcombe, Parker",SS,Murray St.,MVC,28.924,115,0.25151304347826087,1.3171073268476892,-0.5054193811762153,28.112312054328523,0.24445488742894367,115,112,-8.033762882172715,-8.673111489487855
"Cantoni, Madison",C,Queens (NC),ASUN,27.9038,116,0.24055,-0.4033125068754882,-0.14288760810079654,28.450000114976284,0.24525862168083004,116,98,-9.10532187227005,-8.67509214582442
"Aguilar, Alyssa",1B,UAB,AAC,31.4659,130,0.24204538461538463,-1.390122361418471,-0.3480373937816364,33.20405975520011,0.2554158442707701,130,117,-10.051115457288414,-8.682005536776924
"Mathis, Janai",DH,Ark.-Pine Bluff,SWAC,8.725200000000001,55,0.15864000000000003,1.7828896076031766,-0.7404151220280185,7.682725514424843,0.13968591844408804,55,51,-7.865706524319021,-8.686840574748551
"Esposito, Sophie",3B,Indiana St.,MVC,10.9102,66,0.1653060606060606,-0.02040588020964438,-0.48235125755579866,11.412957137765442,0.1729235929964461,66,66,-9.092301086959536,-8.696290430940527
"Hatton, Tori",1B,Lindenwood,OVC,39.9933,152,0.2631138157894737,-0.3267628319507645,-0.33629145493583695,40.656354286886604,0.2674760150453066,152,137,-9.229612733039659,-8.707339564938598
"Woods, Alexis",2B,Tennessee St.,OVC,36.1567,137,0.26391751824817516,1.0567315179804517,-0.4376867916560237,35.537655273675576,0.2593989436034714,137,120,-8.232066656597699,-8.719674469122106
"Carley, Riley",1B,New Mexico St.,CUSA,35.994,138,0.26082608695652176,-0.1493589926359891,0.26853479174589356,35.874824200890096,0.2599624942093485,138,133,-8.628191899407835,-8.722064035359729
"Reefe, Delaney",C,Maryland,Big Ten,38.0819,143,0.266306993006993,-0.3163593346241669,0.8325156317875907,37.56574370283657,0.26269750841144457,143,133,-8.323449630217645,-8.730014507161057
"Burkey, Madysen",LF,Canisius,MAAC,26.614900000000002,108,0.24643425925925927,0.6422501690828387,0.32528390192910167,25.647365928988062,0.23747561045359317,108,100,-7.976799372759746,-8.73890451936223
"Dickerson, Jordan",2B,Tarleton St.,WAC,48.7164,175,0.27837942857142856,0.3492642585114275,-0.07134177683819798,48.43847751832677,0.2767913001047244,175,155,-8.521931513959373,-8.740844893844974
"Hernandez, Kyli",PH,Maine,America East,14.57,77,0.18922077922077923,-0.18913592451719508,-0.2881282434255425,15.047264167942739,0.19541901516808752,77,73,-9.157228372050009,-8.78129796342089
"Rogers, Morgan",CF,DePaul,Big East,16.729400000000002,83,0.20155903614457835,-0.34608436770844925,0.004942754472978671,17.070541613235473,0.205669176063078,83,71,-9.064137195682012,-8.79542750683859
"Wells, Genise",3B,Alcorn,SWAC,21.9376,98,0.22385306122448978,0.558957818038074,-0.7898427072742424,22.16848488923617,0.22620902948200172,98,86,-8.981304347600226,-8.799441436896112
"Hickman, Ally",3B,Towson,CAA,41.8815,154,0.2719577922077922,0.5500462500188621,0.11513998064814283,41.216313769333,0.26763840109956494,154,146,-8.278259553359725,-8.80221200633145
"Janicki, Payton",SS,Wagner,NEC,30.8221,122,0.25264016393442623,0.7305578500817954,-0.2268771213849562,30.31841927130316,0.2485116333713374,122,113,-8.414461983579896,-8.811200131708237
"Betts, McKayla",SS,Central Ark.,ASUN,20.768,99,0.20977777777777779,-1.0682653902685324,-0.6566000238167072,22.49286541408524,0.22720066074833575,99,91,-10.170542406904215,-8.811904144278357
"Gracia, Abrianna",3B,Western Ill.,OVC,9.0001,59,0.15254406779661017,0.4634746700976814,-0.34173220052610737,8.878357530428426,0.15048063610895637,59,56,-8.721054119625176,-8.816947965020773
"McClain, Jordan",2B,Texas Southern,SWAC,23.4145,100,0.234145,1.6945284533116,-1.1020818016744038,22.822053348362804,0.22822053348362803,100,84,-8.353923063266322,-8.820580161788845
"Castaneda, Lexi",CF,Monmouth,CAA,27.4597,112,0.24517589285714286,0.6120195887456157,-0.04951049187918578,26.897190903133573,0.24015349020654977,112,103,-8.383249367390713,-8.826325317454415
"Mendoza, Erin",CF,UC Santa Barbara,Big West,25.9633,111,0.2339036036036036,0.35237592007691004,-0.9384783007502783,26.54940238067337,0.23918380523129162,111,96,-9.293960427932394,-8.832300571055237
"Catalina, Olivia",RF,Lafayette,Patriot,26.914,114,0.23608771929824562,-0.19377324563361986,-0.43231974497739184,27.54009299061101,0.2415797630755352,114,104,-9.34902528103125,-8.855865706922046
"Myint, Alyssa",DP,Towson,CAA,10.514,65,0.16175384615384614,-0.422994096719179,0.0757482623326255,10.861245834386553,0.16709608975979312,65,58,-9.136408988591159,-8.86289114002022
"Lawson, Maddie",2B,Rutgers,Big Ten,47.0132,166,0.28321204819277107,0.9903660140771314,0.8071625068580744,45.21567147906479,0.2723835631268963,166,139,-7.451773884973868,-8.867647266607545
"Mumaw, Alyssa",DP,Southern Ind.,OVC,19.3155,90,0.21461666666666668,0.5201232584338343,-0.5547464585698472,19.350123200136014,0.21500136889040017,90,84,-8.902913943580634,-8.875642016104315
"Currie, Jocelyn",PH,Loyola Chicago,Atlantic 10,15.7289,78,0.2016525641025641,0.38003990310744445,0.09814143303330708,15.250718663859248,0.19552203415204164,78,68,-8.512358582306497,-8.889011424000195
"Schick, Amanda",3B,Detroit Mercy,Horizon,28.3505,114,0.24868859649122807,1.2356383177713104,-0.36120438852845793,27.476066070757145,0.24101812342769427,114,107,-8.217526064730311,-8.906298292816102
"Sanchez, Jasmine",LF,ETSU,SoCon,26.470000000000002,110,0.24063636363636365,0.1721724004229612,0.20299573012599273,26.09483186945105,0.23722574426773682,110,99,-8.62687400836797,-8.922385630851247
"Bishop, Ella",SS,Tennessee Tech,OVC,32.630900000000004,128,0.25492890625000003,0.8619087455649361,-0.44327556986045236,32.21226682429552,0.25165833456480874,128,118,-8.597530657706232,-8.92727873304713
"Hendricks, Jade",LF,South Carolina St.,MEAC,26.1431,107,0.24432803738317757,1.3361217005684773,-0.24741491382318678,25.05439321325471,0.2341532076005113,107,98,-8.08045571905016,-8.93800592857596
"Schoeneweis, Harper",1B,Charleston So.,Big South,37.681400000000004,145,0.2598717241379311,0.3231185156423248,-0.6102276726645307,37.968509157022204,0.2618517872898083,145,131,-9.174854721577011,-8.948705201101244
"Werth, Hannah",CF,Iona,MAAC,12.0428,64,0.18816875,1.6046335935261269,0.03459674821928786,10.403569658254584,0.16255577591022788,64,60,-7.664237049373976,-8.95542246324217
"Craver, Abby",DH,Queens (NC),ASUN,18.3599,87,0.21103333333333332,0.4106954268285666,-0.22646510677037726,18.17566967994181,0.208915743447607,87,79,-8.851708711894847,-8.996822852350618
"Lista, Miranda",3B,Abilene Christian,WAC,22.5967,99,0.22824949494949492,0.5390103696139524,-0.19868365131927654,22.256373281705322,0.22481185133035678,99,89,-8.73011594198982,-8.998183756146938
"Frascone, Kiera",RF,Cleveland St.,Horizon,29.7182,121,0.24560495867768595,0.3561514856162152,-0.3603621107651561,29.72241062514894,0.24563975723263587,121,114,-9.0160094921563,-9.012692876036452
"Lambrecht, Kaylee",2B,NC State,ACC,41.569,153,0.27169281045751636,-0.17433774938491206,1.1385943635756883,40.60474338580922,0.2653904796458119,153,129,-8.256438819833399,-9.015962386328258
"Bloome, Joyce",DP,Bethune-Cookman,SWAC,35.0888,135,0.25991703703703706,1.9364331032773454,-1.319856333689063,34.472223230411714,0.2553498017067534,135,121,-8.537287704616187,-9.022951562310944
"Buckner, Grayson",2B,Winthrop,Big South,34.4421,136,0.2532507352941177,0.25458286064065755,-0.5832177124637468,34.77073485182309,0.25566716802811096,136,126,-9.314649021696884,-9.055790631660686
"Salazar, Violet",2B,CSU Bakersfield,Big West,28.566,118,0.24208474576271186,0.6482709360284714,-0.7140526976356254,28.631781761607154,0.2426422183187047,118,111,-9.119661723696941,-9.067846887842162
"Darnell, Dallis",2B,Lindenwood,OVC,34.7209,139,0.24979064748201438,-0.6859730379046153,-0.34356340469416774,35.75043644259878,0.25719738447912793,139,130,-9.898954615089934,-9.088011574398127
"Hunt, Lindsey",C,Drexel,CAA,32.2167,127,0.25367480314960633,0.5801808398000852,-0.021257253670525313,31.657776413870444,0.24927383003047593,127,119,-8.655816760447092,-9.09606848316043
"Brunner, Katherine",DP,New Mexico,Mountain West,33.3514,126,0.26469365079365076,1.2961619476589363,0.746036621387306,31.309201430953756,0.24848572564249014,126,116,-7.494068657738236,-9.102663214234386
"Melendez, Mariah",RF,UC San Diego,Big West,8.231300000000001,61,0.1349393442622951,-0.3925001051235491,-0.5487272968339387,9.172527401957488,0.15036930167143422,61,57,-9.862560959236294,-9.121176992876485
"Johnston, Jenna",SS,Oakland,Horizon,17.8923,83,0.21556987951807227,1.3435382621666567,-0.07985011413101857,16.62861185196436,0.20034472110800436,83,75,-8.148146636241455,-9.143525786364053
"Dukeman, Hannah",RF,Ball St.,MAC,19.0161,86,0.22111744186046514,1.0822971845681717,0.2930736260696409,17.640729189362187,0.20512475801583938,86,80,-8.066864455339829,-9.150213563839568
"Carter, Haleigh",2B,Sam Houston,CUSA,39.524100000000004,152,0.26002697368421057,-0.7201452643911127,0.15772072370557907,40.08652454068554,0.2637271351360891,152,139,-9.59919117528706,-9.15618182825323
"Carnahan, Avery",SS,NIU,MAC,37.3586,141,0.26495460992907804,0.6266942181276463,0.3946797275535147,36.33722605431884,0.2577108230802755,141,127,-8.357236894778213,-9.161750517533822
"Espinoza, Bella",LF,San Diego St.,Mountain West,31.9767,131,0.2440969465648855,-1.20830637626977,0.2668640083865796,32.91814236788319,0.2512835295258259,131,122,-9.916739675261326,-9.175186385005611
"Arzola, Isabella",C,Tex. A&M-Commerce,Southland,30.9135,131,0.23598091603053434,-1.4334641155395746,-0.5701012414144218,32.91706535695399,0.2512753080683511,131,122,-10.75419875411351,-9.176034722647337
"Jackson, Avery",3B,Iowa,Big Ten,15.4626,77,0.20081298701298703,0.12238023978697354,0.7953482018802308,14.544871558332796,0.18889443582250384,77,70,-8.454147132599802,-9.17702148868997
